DATE,PP,TG,SS,RR,TX,SD,QQ,CC,TN,HU,tmax,tmin,rain,sun
1984-12-01,998.2,11.2,0.7,0.4,9.1,0.0,2.1,0.6,8.8,8.7,6.9,1.8,63.9,44.38770864946889
1984-12-01,998.2,11.2,0.7,0.4,9.1,0.0,2.1,0.6,8.8,8.7,8.3,2.7,44.5,57.6
1984-12-01,998.2,11.2,0.7,0.4,9.1,0.0,2.1,0.6,8.8,8.7,7.7,3.1,132.7,24.1
1984-12-01,998.2,11.2,0.7,0.4,9.1,0.0,2.1,0.6,8.8,8.7,8.0,2.7,48.8,59.1
1984-12-01,998.2,11.2,0.7,0.4,9.1,0.0,2.1,0.6,8.8,8.7,7.9,0.8,54.6,58.9
1984-12-01,998.2,11.2,0.7,0.4,9.1,0.0,2.1,0.6,8.8,8.7,7.3,2.4,47.6,39.1
1984-12-01,998.2,11.2,0.7,0.4,9.1,0.0,2.1,0.6,8.8,8.7,9.6,2.9,109.0,56.0
1984-12-01,998.2,11.2,0.7,0.4,9.1,0.0,2.1,0.6,8.8,8.7,8.7,3.0,107.4,37.5
1984-12-01,998.2,11.2,0.7,0.4,9.1,0.0,2.1,0.6,8.8,8.7,9.1,4.5,148.9,26.7
1984-12-01,998.2,11.2,0.7,0.4,9.1,0.0,2.1,0.6,8.8,8.7,9.5,4.9,108.0,56.6
1984-12-01,998.2,11.2,0.7,0.4,9.1,0.0,2.1,0.6,8.8,8.7,7.2,2.0,47.0,62.6
1984-12-01,998.2,11.2,0.7,0.4,9.1,0.0,2.1,0.6,8.8,8.7,7.8,3.0,85.9,40.6
1984-12-01,998.2,11.2,0.7,0.4,9.1,0.0,2.1,0.6,8.8,8.7,9.6,1.8,66.6,55.9
1985-01-01,1021.0,4.0,4.4,0.0,3.6,0.0,4.1,0.3,2.7,7.6,5.0,-0.3,71.2,85.6
1985-01-01,1021.0,4.0,4.4,0.0,3.6,0.0,4.1,0.3,2.7,7.6,3.2,-2.2,46.8,52.5
1985-01-01,1021.0,4.0,4.4,0.0,3.6,0.0,4.1,0.3,2.7,7.6,1.1,-4.9,117.5,25.5
1985-01-01,1021.0,4.0,4.4,0.0,3.6,0.0,4.1,0.3,2.7,7.6,6.1,0.8,128.5,81.3
1985-01-01,1021.0,4.0,4.4,0.0,3.6,0.0,4.1,0.3,2.7,7.6,3.4,-2.2,37.3,40.7
1985-01-01,1021.0,4.0,4.4,0.0,3.6,0.0,4.1,0.3,2.7,7.6,5.4,-1.5,88.0,72.4
1985-01-01,1021.0,4.0,4.4,0.0,3.6,0.0,4.1,0.3,2.7,7.6,3.0,-3.0,91.7,44.1
1985-01-01,1021.0,4.0,4.4,0.0,3.6,0.0,4.1,0.3,2.7,7.6,4.6,-1.1,43.9,88.95555555555555
1985-01-01,1021.0,4.0,4.4,0.0,3.6,0.0,4.1,0.3,2.7,7.6,3.3,-1.5,82.0,37.0
1985-01-01,1021.0,4.0,4.4,0.0,3.6,0.0,4.1,0.3,2.7,7.6,4.1,-0.9,64.2,60.7
1985-01-01,1021.0,4.0,4.4,0.0,3.6,0.0,4.1,0.3,2.7,7.6,2.2,-3.1,78.2,60.1
1985-01-01,1021.0,4.0,4.4,0.0,3.6,0.0,4.1,0.3,2.7,7.6,4.1,-1.8,41.3,46.9
1985-01-01,1021.0,4.0,4.4,0.0,3.6,0.0,4.1,0.3,2.7,7.6,4.2,-3.4,80.9,80.1
1985-01-01,1021.0,4.0,4.4,0.0,3.6,0.0,4.1,0.3,2.7,7.6,4.3,-0.3,67.1,32.4
1985-01-01,1021.0,4.0,4.4,0.0,3.6,0.0,4.1,0.3,2.7,7.6,3.9,-1.2,62.8,67.4
1985-01-01,1021.0,4.0,4.4,0.0,3.6,0.0,4.1,0.3,2.7,7.6,3.7,-2.0,61.8,35.2
1985-01-01,1021.0,4.0,4.4,0.0,3.6,0.0,4.1,0.3,2.7,7.6,3.5,-2.4,58.3,50.7
1985-01-01,1021.0,4.0,4.4,0.0,3.6,0.0,4.1,0.3,2.7,7.6,3.5,-1.0,37.5,43.1
1985-01-01,1021.0,4.0,4.4,0.0,3.6,0.0,4.1,0.3,2.7,7.6,2.7,-1.9,38.4,44.38725341426404
1985-01-01,1021.0,4.0,4.4,0.0,3.6,0.0,4.1,0.3,2.7,7.6,3.9,-1.9,44.4,51.1
1985-01-01,1021.0,4.0,4.4,0.0,3.6,0.0,4.1,0.3,2.7,7.6,3.8,-1.2,53.0,49.4
1985-01-01,1021.0,4.0,4.4,0.0,3.6,0.0,4.1,0.3,2.7,7.6,3.9,-1.7,55.0,48.0
1985-01-01,1021.0,4.0,4.4,0.0,3.6,0.0,4.1,0.3,2.7,7.6,3.8,-2.6,32.4,52.7
1985-01-01,1021.0,4.0,4.4,0.0,3.6,0.0,4.1,0.3,2.7,7.6,3.7,-0.8,73.0,26.3
1985-01-01,1021.0,4.0,4.4,0.0,3.6,0.0,4.1,0.3,2.7,7.6,4.5,-1.4,70.7,66.6
1985-01-01,1021.0,4.0,4.4,0.0,3.6,0.0,4.1,0.3,2.7,7.6,5.4,0.7,80.0,51.8
1985-01-01,1021.0,4.0,4.4,0.0,3.6,0.0,4.1,0.3,2.7,7.6,5.2,0.2,65.9,71.6
1985-01-01,1021.0,4.0,4.4,0.0,3.6,0.0,4.1,0.3,2.7,7.6,5.6,-0.4,57.1,70.6
1985-01-01,1021.0,4.0,4.4,0.0,3.6,0.0,4.1,0.3,2.7,7.6,3.1,-1.9,55.8,44.9
1985-01-01,1021.0,4.0,4.4,0.0,3.6,0.0,4.1,0.3,2.7,7.6,4.5,-0.5,54.4,137.44624145785878
1985-01-01,1021.0,4.0,4.4,0.0,3.6,0.0,4.1,0.3,2.7,7.6,4.4,-1.0,83.2,33.3
1985-01-01,1021.0,4.0,4.4,0.0,3.6,0.0,4.1,0.3,2.7,7.6,4.1,-3.2,53.6,50.1
1985-02-01,1018.5,11.0,2.3,0.0,12.7,0.0,4.4,0.7,8.7,8.5,6.5,1.2,29.7,97.4
1985-02-01,1018.5,11.0,2.3,0.0,12.7,0.0,4.4,0.7,8.7,8.5,6.5,1.0,23.5,69.6
1985-02-01,1018.5,11.0,2.3,0.0,12.7,0.0,4.4,0.7,8.7,8.5,4.5,-3.7,18.5,72.6
1985-02-01,1018.5,11.0,2.3,0.0,12.7,0.0,4.4,0.7,8.7,8.5,7.9,4.2,57.0,74.8
1985-02-01,1018.5,11.0,2.3,0.0,12.7,0.0,4.4,0.7,8.7,8.5,4.9,-1.9,14.6,79.0
1985-02-01,1018.5,11.0,2.3,0.0,12.7,0.0,4.4,0.7,8.7,8.5,6.6,0.2,69.4,74.5
1985-02-01,1018.5,11.0,2.3,0.0,12.7,0.0,4.4,0.7,8.7,8.5,4.9,-0.5,67.3,88.1
1985-02-01,1018.5,11.0,2.3,0.0,12.7,0.0,4.4,0.7,8.7,8.5,7.0,1.5,65.6,89.79444444444444
1985-02-01,1018.5,11.0,2.3,0.0,12.7,0.0,4.4,0.7,8.7,8.5,5.5,-1.4,5.7,78.0
1985-02-01,1018.5,11.0,2.3,0.0,12.7,0.0,4.4,0.7,8.7,8.5,5.2,0.9,36.2,84.8
1985-02-01,1018.5,11.0,2.3,0.0,12.7,0.0,4.4,0.7,8.7,8.5,4.0,-2.2,37.1,63.6
1985-02-01,1018.5,11.0,2.3,0.0,12.7,0.0,4.4,0.7,8.7,8.5,6.3,0.1,29.8,78.3
1985-02-01,1018.5,11.0,2.3,0.0,12.7,0.0,4.4,0.7,8.7,8.5,6.5,-0.8,44.6,80.5
1985-02-01,1018.5,11.0,2.3,0.0,12.7,0.0,4.4,0.7,8.7,8.5,5.2,0.9,69.9,54.3
1985-02-01,1018.5,11.0,2.3,0.0,12.7,0.0,4.4,0.7,8.7,8.5,6.2,-0.1,7.8,79.1
1985-02-01,1018.5,11.0,2.3,0.0,12.7,0.0,4.4,0.7,8.7,8.5,4.1,-0.1,6.6,80.0
1985-02-01,1018.5,11.0,2.3,0.0,12.7,0.0,4.4,0.7,8.7,8.5,4.8,-0.5,12.8,98.1
1985-02-01,1018.5,11.0,2.3,0.0,12.7,0.0,4.4,0.7,8.7,8.5,6.7,-1.4,6.6,101.6
1985-02-01,1018.5,11.0,2.3,0.0,12.7,0.0,4.4,0.7,8.7,8.5,5.5,-0.8,5.8,44.38679817905918
1985-02-01,1018.5,11.0,2.3,0.0,12.7,0.0,4.4,0.7,8.7,8.5,5.5,-0.8,34.7,78.0
1985-02-01,1018.5,11.0,2.3,0.0,12.7,0.0,4.4,0.7,8.7,8.5,6.2,0.2,31.3,69.3
1985-02-01,1018.5,11.0,2.3,0.0,12.7,0.0,4.4,0.7,8.7,8.5,5.8,0.0,9.9,82.3
1985-02-01,1018.5,11.0,2.3,0.0,12.7,0.0,4.4,0.7,8.7,8.5,5.2,-2.3,38.8,70.0
1985-02-01,1018.5,11.0,2.3,0.0,12.7,0.0,4.4,0.7,8.7,8.5,5.7,-0.3,4.6,58.2
1985-02-01,1018.5,11.0,2.3,0.0,12.7,0.0,4.4,0.7,8.7,8.5,6.4,0.3,35.8,89.3
1985-02-01,1018.5,11.0,2.3,0.0,12.7,0.0,4.4,0.7,8.7,8.5,7.0,1.6,42.2,83.8
1985-02-01,1018.5,11.0,2.3,0.0,12.7,0.0,4.4,0.7,8.7,8.5,6.7,2.8,36.4,70.2
1985-02-01,1018.5,11.0,2.3,0.0,12.7,0.0,4.4,0.7,8.7,8.5,6.9,1.3,55.2,105.7
1985-02-01,1018.5,11.0,2.3,0.0,12.7,0.0,4.4,0.7,8.7,8.5,5.0,-1.0,3.1,87.9
1985-02-01,1018.5,11.0,2.3,0.0,12.7,0.0,4.4,0.7,8.7,8.5,5.3,-0.2,3.7,137.3132118451025
1985-02-01,1018.5,11.0,2.3,0.0,12.7,0.0,4.4,0.7,8.7,8.5,6.4,1.1,30.4,84.4
1985-02-01,1018.5,11.0,2.3,0.0,12.7,0.0,4.4,0.7,8.7,8.5,7.0,-0.7,47.3,79.5
1985-03-01,1013.2,6.8,2.0,1.9,9.2,0.0,6.9,0.7,2.0,9.1,7.5,2.3,67.0,147.1
1985-03-01,1013.2,6.8,2.0,1.9,9.2,0.0,6.9,0.7,2.0,9.1,8.4,1.4,57.6,85.1
1985-03-01,1013.2,6.8,2.0,1.9,9.2,0.0,6.9,0.7,2.0,9.1,4.7,-1.7,59.7,68.1
1985-03-01,1013.2,6.8,2.0,1.9,9.2,0.0,6.9,0.7,2.0,9.1,9.0,3.9,112.5,133.1
1985-03-01,1013.2,6.8,2.0,1.9,9.2,0.0,6.9,0.7,2.0,9.1,9.6,1.9,79.2,120.1
1985-03-01,1013.2,6.8,2.0,1.9,9.2,0.0,6.9,0.7,2.0,9.1,6.4,0.2,100.6,86.4
1985-03-01,1013.2,6.8,2.0,1.9,9.2,0.0,6.9,0.7,2.0,9.1,7.6,1.9,69.0,90.63333333333333
1985-03-01,1013.2,6.8,2.0,1.9,9.2,0.0,6.9,0.7,2.0,9.1,7.7,0.6,62.1,128.6
1985-03-01,1013.2,6.8,2.0,1.9,9.2,0.0,6.9,0.7,2.0,9.1,8.1,2.5,58.6,125.9
1985-03-01,1013.2,6.8,2.0,1.9,9.2,0.0,6.9,0.7,2.0,9.1,5.9,-1.2,123.0,103.4
1985-03-01,1013.2,6.8,2.0,1.9,9.2,0.0,6.9,0.7,2.0,9.1,9.4,1.3,34.1,105.2
1985-03-01,1013.2,6.8,2.0,1.9,9.2,0.0,6.9,0.7,2.0,9.1,9.0,0.1,59.2,117.9
1985-03-01,1013.2,6.8,2.0,1.9,9.2,0.0,6.9,0.7,2.0,9.1,5.5,1.1,94.0,95.3
1985-03-01,1013.2,6.8,2.0,1.9,9.2,0.0,6.9,0.7,2.0,9.1,7.4,0.7,77.7,95.3
1985-03-01,1013.2,6.8,2.0,1.9,9.2,0.0,6.9,0.7,2.0,9.1,7.6,1.6,34.4,108.8
1985-03-01,1013.2,6.8,2.0,1.9,9.2,0.0,6.9,0.7,2.0,9.1,8.1,1.3,56.2,111.1
1985-03-01,1013.2,6.8,2.0,1.9,9.2,0.0,6.9,0.7,2.0,9.1,7.7,0.6,36.6,103.8
1985-03-01,1013.2,6.8,2.0,1.9,9.2,0.0,6.9,0.7,2.0,9.1,7.2,0.1,63.0,44.38634294385432
1985-03-01,1013.2,6.8,2.0,1.9,9.2,0.0,6.9,0.7,2.0,9.1,8.9,1.4,36.7,112.4
1985-03-01,1013.2,6.8,2.0,1.9,9.2,0.0,6.9,0.7,2.0,9.1,8.0,1.7,81.3,115.3
1985-03-01,1013.2,6.8,2.0,1.9,9.2,0.0,6.9,0.7,2.0,9.1,8.2,1.2,57.2,110.2
1985-03-01,1013.2,6.8,2.0,1.9,9.2,0.0,6.9,0.7,2.0,9.1,8.5,-0.2,72.2,106.0
1985-03-01,1013.2,6.8,2.0,1.9,9.2,0.0,6.9,0.7,2.0,9.1,8.2,1.7,48.8,105.1
1985-03-01,1013.2,6.8,2.0,1.9,9.2,0.0,6.9,0.7,2.0,9.1,9.3,1.5,56.6,120.6
1985-03-01,1013.2,6.8,2.0,1.9,9.2,0.0,6.9,0.7,2.0,9.1,7.0,1.6,94.5,114.9
1985-03-01,1013.2,6.8,2.0,1.9,9.2,0.0,6.9,0.7,2.0,9.1,7.5,2.1,61.4,110.2
1985-03-01,1013.2,6.8,2.0,1.9,9.2,0.0,6.9,0.7,2.0,9.1,8.5,2.8,44.7,150.3
1985-03-01,1013.2,6.8,2.0,1.9,9.2,0.0,6.9,0.7,2.0,9.1,7.8,0.8,48.2,125.3
1985-03-01,1013.2,6.8,2.0,1.9,9.2,0.0,6.9,0.7,2.0,9.1,7.6,1.4,51.5,137.18018223234623
1985-03-01,1013.2,6.8,2.0,1.9,9.2,0.0,6.9,0.7,2.0,9.1,6.3,1.0,76.9,108.3
1985-03-01,1013.2,6.8,2.0,1.9,9.2,0.0,6.9,0.7,2.0,9.1,9.4,0.6,38.8,118.6
1985-04-01,1004.7,13.0,1.7,0.3,16.3,0.0,9.6,0.8,8.5,8.4,10.8,5.5,62.1,138.6
1985-04-01,1004.7,13.0,1.7,0.3,16.3,0.0,9.6,0.8,8.5,8.4,12.7,4.8,50.5,126.5
1985-04-01,1004.7,13.0,1.7,0.3,16.3,0.0,9.6,0.8,8.5,8.4,9.2,1.3,68.3,112.7
1985-04-01,1004.7,13.0,1.7,0.3,16.3,0.0,9.6,0.8,8.5,8.4,11.7,6.2,94.5,180.7
1985-04-01,1004.7,13.0,1.7,0.3,16.3,0.0,9.6,0.8,8.5,8.4,13.3,5.6,71.6,140.6
1985-04-01,1004.7,13.0,1.7,0.3,16.3,0.0,9.6,0.8,8.5,8.4,10.1,3.4,158.2,99.0
1985-04-01,1004.7,13.0,1.7,0.3,16.3,0.0,9.6,0.8,8.5,8.4,10.8,4.5,109.8,91.4722222222222
1985-04-01,1004.7,13.0,1.7,0.3,16.3,0.0,9.6,0.8,8.5,8.4,11.0,4.0,74.8,114.3
1985-04-01,1004.7,13.0,1.7,0.3,16.3,0.0,9.6,0.8,8.5,8.4,12.1,6.2,37.7,179.8
1985-04-01,1004.7,13.0,1.7,0.3,16.3,0.0,9.6,0.8,8.5,8.4,9.3,2.8,129.2,108.9
1985-04-01,1004.7,13.0,1.7,0.3,16.3,0.0,9.6,0.8,8.5,8.4,14.0,5.3,33.3,157.5
1985-04-01,1004.7,13.0,1.7,0.3,16.3,0.0,9.6,0.8,8.5,8.4,13.6,3.7,45.7,157.3
1985-04-01,1004.7,13.0,1.7,0.3,16.3,0.0,9.6,0.8,8.5,8.4,7.4,2.3,146.5,111.6
1985-04-01,1004.7,13.0,1.7,0.3,16.3,0.0,9.6,0.8,8.5,8.4,11.1,3.5,61.7,138.4
1985-04-01,1004.7,13.0,1.7,0.3,16.3,0.0,9.6,0.8,8.5,8.4,11.6,4.8,60.0,130.7
1985-04-01,1004.7,13.0,1.7,0.3,16.3,0.0,9.6,0.8,8.5,8.4,12.5,5.2,25.3,138.8
1985-04-01,1004.7,13.0,1.7,0.3,16.3,0.0,9.6,0.8,8.5,8.4,10.8,3.3,54.8,97.2
1985-04-01,1004.7,13.0,1.7,0.3,16.3,0.0,9.6,0.8,8.5,8.4,10.6,3.5,70.1,44.38588770864947
1985-04-01,1004.7,13.0,1.7,0.3,16.3,0.0,9.6,0.8,8.5,8.4,13.1,5.1,32.7,138.3
1985-04-01,1004.7,13.0,1.7,0.3,16.3,0.0,9.6,0.8,8.5,8.4,11.9,4.7,61.5,120.9
1985-04-01,1004.7,13.0,1.7,0.3,16.3,0.0,9.6,0.8,8.5,8.4,11.5,5.2,77.1,114.0
1985-04-01,1004.7,13.0,1.7,0.3,16.3,0.0,9.6,0.8,8.5,8.4,12.2,3.8,61.2,124.8
1985-04-01,1004.7,13.0,1.7,0.3,16.3,0.0,9.6,0.8,8.5,8.4,11.6,4.8,69.5,111.7
1985-04-01,1004.7,13.0,1.7,0.3,16.3,0.0,9.6,0.8,8.5,8.4,13.8,5.0,41.7,179.7
1985-04-01,1004.7,13.0,1.7,0.3,16.3,0.0,9.6,0.8,8.5,8.4,9.6,4.2,111.5,125.9
1985-04-01,1004.7,13.0,1.7,0.3,16.3,0.0,9.6,0.8,8.5,8.4,10.3,4.7,97.9,149.3
1985-04-01,1004.7,13.0,1.7,0.3,16.3,0.0,9.6,0.8,8.5,8.4,11.2,5.6,73.3,137.6
1985-04-01,1004.7,13.0,1.7,0.3,16.3,0.0,9.6,0.8,8.5,8.4,11.7,4.6,43.8,118.2
1985-04-01,1004.7,13.0,1.7,0.3,16.3,0.0,9.6,0.8,8.5,8.4,10.5,4.9,53.1,137.04715261958998
1985-04-01,1004.7,13.0,1.7,0.3,16.3,0.0,9.6,0.8,8.5,8.4,9.1,3.0,87.7,120.2
1985-04-01,1004.7,13.0,1.7,0.3,16.3,0.0,9.6,0.8,8.5,8.4,13.4,4.1,45.1,139.6
1985-05-01,1015.5,9.7,6.8,0.0,13.5,0.0,20.7,0.7,6.0,5.8,12.9,7.4,29.3,192.1
1985-05-01,1015.5,9.7,6.8,0.0,13.5,0.0,20.7,0.7,6.0,5.8,14.6,6.0,63.2,145.4
1985-05-01,1015.5,9.7,6.8,0.0,13.5,0.0,20.7,0.7,6.0,5.8,12.8,3.0,69.8,135.7
1985-05-01,1015.5,9.7,6.8,0.0,13.5,0.0,20.7,0.7,6.0,5.8,13.6,8.2,52.5,211.0
1985-05-01,1015.5,9.7,6.8,0.0,13.5,0.0,20.7,0.7,6.0,5.8,16.6,7.5,44.2,179.1
1985-05-01,1015.5,9.7,6.8,0.0,13.5,0.0,20.7,0.7,6.0,5.8,13.1,5.1,66.4,162.3
1985-05-01,1015.5,9.7,6.8,0.0,13.5,0.0,20.7,0.7,6.0,5.8,14.5,6.6,60.5,92.3111111111111
1985-05-01,1015.5,9.7,6.8,0.0,13.5,0.0,20.7,0.7,6.0,5.8,13.5,5.9,63.9,125.5
1985-05-01,1015.5,9.7,6.8,0.0,13.5,0.0,20.7,0.7,6.0,5.8,15.5,9.3,49.8,213.9
1985-05-01,1015.5,9.7,6.8,0.0,13.5,0.0,20.7,0.7,6.0,5.8,13.0,4.3,86.0,158.4
1985-05-01,1015.5,9.7,6.8,0.0,13.5,0.0,20.7,0.7,6.0,5.8,16.4,8.2,64.7,163.7
1985-05-01,1015.5,9.7,6.8,0.0,13.5,0.0,20.7,0.7,6.0,5.8,16.4,6.8,37.0,195.5
1985-05-01,1015.5,9.7,6.8,0.0,13.5,0.0,20.7,0.7,6.0,5.8,9.7,4.8,57.4,142.9
1985-05-01,1015.5,9.7,6.8,0.0,13.5,0.0,20.7,0.7,6.0,5.8,13.4,5.7,67.2,177.2
1985-05-01,1015.5,9.7,6.8,0.0,13.5,0.0,20.7,0.7,6.0,5.8,12.5,7.4,65.0,144.8
1985-05-01,1015.5,9.7,6.8,0.0,13.5,0.0,20.7,0.7,6.0,5.8,14.4,7.7,53.2,167.0
1985-05-01,1015.5,9.7,6.8,0.0,13.5,0.0,20.7,0.7,6.0,5.8,12.3,5.7,51.9,130.9
1985-05-01,1015.5,9.7,6.8,0.0,13.5,0.0,20.7,0.7,6.0,5.8,13.9,5.9,68.1,44.38543247344461
1985-05-01,1015.5,9.7,6.8,0.0,13.5,0.0,20.7,0.7,6.0,5.8,15.7,7.3,80.5,178.3
1985-05-01,1015.5,9.7,6.8,0.0,13.5,0.0,20.7,0.7,6.0,5.8,15.3,7.3,56.1,157.7
1985-05-01,1015.5,9.7,6.8,0.0,13.5,0.0,20.7,0.7,6.0,5.8,14.9,7.7,72.3,157.8
1985-05-01,1015.5,9.7,6.8,0.0,13.5,0.0,20.7,0.7,6.0,5.8,15.0,6.0,63.7,183.9
1985-05-01,1015.5,9.7,6.8,0.0,13.5,0.0,20.7,0.7,6.0,5.8,14.4,6.8,63.4,139.2
1985-05-01,1015.5,9.7,6.8,0.0,13.5,0.0,20.7,0.7,6.0,5.8,17.0,7.7,35.3,201.2
1985-05-01,1015.5,9.7,6.8,0.0,13.5,0.0,20.7,0.7,6.0,5.8,11.5,5.4,53.5,221.6
1985-05-01,1015.5,9.7,6.8,0.0,13.5,0.0,20.7,0.7,6.0,5.8,12.9,6.3,48.4,228.9
1985-05-01,1015.5,9.7,6.8,0.0,13.5,0.0,20.7,0.7,6.0,5.8,14.0,7.8,60.8,189.6
1985-05-01,1015.5,9.7,6.8,0.0,13.5,0.0,20.7,0.7,6.0,5.8,14.1,6.6,70.7,149.9
1985-05-01,1015.5,9.7,6.8,0.0,13.5,0.0,20.7,0.7,6.0,5.8,11.5,6.2,82.6,136.91412300683373
1985-05-01,1015.5,9.7,6.8,0.0,13.5,0.0,20.7,0.7,6.0,5.8,11.0,5.3,76.2,163.5
1985-05-01,1015.5,9.7,6.8,0.0,13.5,0.0,20.7,0.7,6.0,5.8,16.1,6.4,43.2,197.2
1985-06-01,1027.0,14.1,15.0,0.0,23.5,0.0,33.9,0.1,6.2,6.2,14.6,8.7,104.2,185.0
1985-06-01,1027.0,14.1,15.0,0.0,23.5,0.0,33.9,0.1,6.2,6.2,17.1,7.7,55.1,154.3
1985-06-01,1027.0,14.1,15.0,0.0,23.5,0.0,33.9,0.1,6.2,6.2,14.5,4.4,85.5,151.9
1985-06-01,1027.0,14.1,15.0,0.0,23.5,0.0,33.9,0.1,6.2,6.2,15.4,10.3,74.4,191.5
1985-06-01,1027.0,14.1,15.0,0.0,23.5,0.0,33.9,0.1,6.2,6.2,17.4,9.7,157.4,154.0
1985-06-01,1027.0,14.1,15.0,0.0,23.5,0.0,33.9,0.1,6.2,6.2,14.3,6.6,259.0,147.8
1985-06-01,1027.0,14.1,15.0,0.0,23.5,0.0,33.9,0.1,6.2,6.2,15.5,8.1,42.0,93.15
1985-06-01,1027.0,14.1,15.0,0.0,23.5,0.0,33.9,0.1,6.2,6.2,15.9,6.9,34.6,153.7
1985-06-01,1027.0,14.1,15.0,0.0,23.5,0.0,33.9,0.1,6.2,6.2,17.3,11.2,48.1,214.3
1985-06-01,1027.0,14.1,15.0,0.0,23.5,0.0,33.9,0.1,6.2,6.2,14.4,5.6,83.4,152.9
1985-06-01,1027.0,14.1,15.0,0.0,23.5,0.0,33.9,0.1,6.2,6.2,18.5,9.9,88.9,167.2
1985-06-01,1027.0,14.1,15.0,0.0,23.5,0.0,33.9,0.1,6.2,6.2,18.2,8.9,61.6,191.4
1985-06-01,1027.0,14.1,15.0,0.0,23.5,0.0,33.9,0.1,6.2,6.2,12.1,6.9,15.0,130.3
1985-06-01,1027.0,14.1,15.0,0.0,23.5,0.0,33.9,0.1,6.2,6.2,15.0,7.5,65.2,179.6
1985-06-01,1027.0,14.1,15.0,0.0,23.5,0.0,33.9,0.1,6.2,6.2,16.1,9.6,122.6,140.9
1985-06-01,1027.0,14.1,15.0,0.0,23.5,0.0,33.9,0.1,6.2,6.2,17.0,9.9,72.2,171.8
1985-06-01,1027.0,14.1,15.0,0.0,23.5,0.0,33.9,0.1,6.2,6.2,15.0,7.5,44.9,141.2
1985-06-01,1027.0,14.1,15.0,0.0,23.5,0.0,33.9,0.1,6.2,6.2,17.5,9.0,122.5,165.0
1985-06-01,1027.0,14.1,15.0,0.0,23.5,0.0,33.9,0.1,6.2,6.2,16.6,8.9,69.5,166.3
1985-06-01,1027.0,14.1,15.0,0.0,23.5,0.0,33.9,0.1,6.2,6.2,16.5,8.9,70.1,187.7
1985-06-01,1027.0,14.1,15.0,0.0,23.5,0.0,33.9,0.1,6.2,6.2,17.4,8.5,137.1,192.1
1985-06-01,1027.0,14.1,15.0,0.0,23.5,0.0,33.9,0.1,6.2,6.2,16.8,7.4,93.0,176.1
1985-06-01,1027.0,14.1,15.0,0.0,23.5,0.0,33.9,0.1,6.2,6.2,16.8,8.6,76.5,179.8
1985-06-01,1027.0,14.1,15.0,0.0,23.5,0.0,33.9,0.1,6.2,6.2,18.4,9.7,59.0,179.4
1985-06-01,1027.0,14.1,15.0,0.0,23.5,0.0,33.9,0.1,6.2,6.2,13.7,7.1,62.0,165.5
1985-06-01,1027.0,14.1,15.0,0.0,23.5,0.0,33.9,0.1,6.2,6.2,14.6,8.2,24.4,225.0
1985-06-01,1027.0,14.1,15.0,0.0,23.5,0.0,33.9,0.1,6.2,6.2,15.8,9.2,67.8,199.0
1985-06-01,1027.0,14.1,15.0,0.0,23.5,0.0,33.9,0.1,6.2,6.2,16.1,8.4,103.6,169.2
1985-06-01,1027.0,14.1,15.0,0.0,23.5,0.0,33.9,0.1,6.2,6.2,14.2,7.9,33.6,136.78109339407746
1985-06-01,1027.0,14.1,15.0,0.0,23.5,0.0,33.9,0.1,6.2,6.2,13.0,6.7,88.5,190.6
1985-06-01,1027.0,14.1,15.0,0.0,23.5,0.0,33.9,0.1,6.2,6.2,18.0,8.8,64.0,172.8
1985-07-01,1017.9,18.2,10.7,0.0,23.9,0.0,28.8,0.4,13.5,6.9,17.4,11.5,70.4,200.8
1985-07-01,1017.9,18.2,10.7,0.0,23.9,0.0,28.8,0.4,13.5,6.9,18.8,11.2,99.4,89.6
1985-07-01,1017.9,18.2,10.7,0.0,23.9,0.0,28.8,0.4,13.5,6.9,19.1,12.0,51.7,135.7
1985-07-01,1017.9,18.2,10.7,0.0,23.9,0.0,28.8,0.4,13.5,6.9,16.6,9.0,76.0,107.0
1985-07-01,1017.9,18.2,10.7,0.0,23.9,0.0,28.8,0.4,13.5,6.9,18.3,12.3,45.3,187.5
1985-07-01,1017.9,18.2,10.7,0.0,23.9,0.0,28.8,0.4,13.5,6.9,21.8,12.4,38.5,194.4
1985-07-01,1017.9,18.2,10.7,0.0,23.9,0.0,28.8,0.4,13.5,6.9,21.2,12.5,95.9,196.8
1985-07-01,1017.9,18.2,10.7,0.0,23.9,0.0,28.8,0.4,13.5,6.9,17.4,10.7,133.2,154.4
1985-07-01,1017.9,18.2,10.7,0.0,23.9,0.0,28.8,0.4,13.5,6.9,16.6,10.7,250.7,93.98888888888888
1985-07-01,1017.9,18.2,10.7,0.0,23.9,0.0,28.8,0.4,13.5,6.9,19.0,10.7,59.6,134.7
1985-07-01,1017.9,18.2,10.7,0.0,23.9,0.0,28.8,0.4,13.5,6.9,19.9,14.2,38.8,283.8
1985-07-01,1017.9,18.2,10.7,0.0,23.9,0.0,28.8,0.4,13.5,6.9,16.4,9.4,203.6,104.9
1985-07-01,1017.9,18.2,10.7,0.0,23.9,0.0,28.8,0.4,13.5,6.9,22.9,13.2,35.2,241.4
1985-07-01,1017.9,18.2,10.7,0.0,23.9,0.0,28.8,0.4,13.5,6.9,22.0,10.9,45.5,232.5
1985-07-01,1017.9,18.2,10.7,0.0,23.9,0.0,28.8,0.4,13.5,6.9,14.5,9.6,54.8,138.2
